"trans_id","prop_address","prop_city","prop_zip","prop_latitude","prop_longitude","prop_census","parcel_id","sale_date","sale_price","lot_sqft","property_land_use","year_built","total_bedrooms","total_baths","airconditioning_type","prop_fireplace","prop_sqft","year","building_age"
554873226,"572 Grand St","Manhattan",10002,40.713895,-73.978904,360610010011007,197953395,2021-10-22,795000,NA,107,1955,2,1,NA,NA,1000,2021,66
554873227,"444 E 86th St","Manhattan",10028,40.776173,-73.947686,NA,197953405,2021-10-27,1710000,NA,107,1973,2,3,NA,NA,NA,2021,48
554873228,"77 Bleecker St","Manhattan",10012,40.727128,-73.995937,360610055011003,157619362,2021-10-27,945000,NA,107,1930,1,1,NA,NA,NA,2021,91
554873229,"310 W 72nd St","Manhattan",10023,40.779824,-73.985251,360610159002002,157645211,2021-11-02,1268906,NA,107,1925,NA,NA,NA,NA,NA,2021,96
554873231,"173 E 74th St","Manhattan",10021,40.77147,-73.960016,360610128001002,157764115,2021-10-28,550000,NA,107,1915,1,1,NA,NA,NA,2021,106
554873232,"77 Fulton St","Manhattan",10038,40.709034,-74.004686,360610015012003,158244658,2021-11-03,505000,NA,107,1971,NA,NA,NA,NA,NA,2021,50
554873233,"415 E 37th St","Manhattan",10016,40.74553,-73.97149,360610086011010,184159636,2021-11-01,1112400,NA,106,1988,NA,NA,NA,NA,927,2021,33
554873234,"245 E 54th St","Manhattan",10022,40.75785,-73.966793,360610108007002,157685113,2021-11-02,719000,NA,107,1977,1,1,NA,NA,NA,2021,44
554873235,"565 Broome St","Manhattan",10013,40.724284,-74.006246,NA,184156918,2021-10-14,4650000,25636.08,106,2016,NA,NA,NA,NA,322160,2021,5
554873236,"5 E 22nd St","Manhattan",10010,40.740794,-73.988885,360610056002001,90528146,2021-11-01,2200000,NA,106,1983,NA,NA,NA,NA,899,2021,38
554873237,"210 E 15th St","Manhattan",10003,40.73346,-73.986052,360610048004000,157620791,2021-11-01,495000,NA,107,1963,NA,1,NA,NA,NA,2021,58
554873239,"736 W 186th St","Manhattan",10033,40.853475,-73.936051,360610271005001,157628179,2021-11-03,475000,NA,107,1939,1,1,NA,NA,850,2021,82
554873240,"300 E 54th St","Manhattan",10022,40.756956,-73.966399,360610098005000,157669369,2021-11-01,700000,NA,107,1977,NA,NA,NA,NA,NA,2021,44
554873243,"400 E 54th St","Manhattan",10022,40.756115,-73.964142,360610086031000,90582640,2021-11-03,975000,NA,106,1972,NA,NA,NA,NA,842,2021,49
554873244,"400 E 14th St","Manhattan",10009,40.730967,-73.982516,360610034004000,90503875,2021-11-04,600000,NA,106,1911,NA,NA,NA,NA,534,2021,110
554873245,"299 Pearl St","Manhattan",10038,40.708664,-74.00301,360610015012003,158978323,2021-11-08,949000,NA,107,1971,NA,NA,NA,NA,NA,2021,50
554873246,"400 E 54th St","Manhattan",10022,40.756115,-73.964142,360610086031000,90582565,2021-10-25,999000,NA,106,1972,NA,NA,NA,NA,1053,2021,49
554873247,"310 W 52nd St","Manhattan",10019,40.76376,-73.985992,360610133002000,90546438,2021-10-18,1570000,NA,106,2005,NA,NA,NA,NA,919,2021,16
554873249,"408 25","Manhattan",10001,40.747944,-74.001047,NA,157755805,2021-11-01,299000,NA,107,1910,1,1,NA,NA,NA,2021,111
554873250,"266 Broadway","Manhattan",10002,40.714655,-73.985416,360610014012002,157768542,2021-11-02,815000,NA,107,1960,NA,NA,NA,NA,NA,2021,61
554873255,"171 E 84th St","Manhattan",10028,40.777797,-73.95494,360610148011000,90598028,2021-11-03,1335000,NA,106,1987,NA,NA,NA,NA,944,2021,34
554873256,"353 W 56th St","Manhattan",10019,40.767173,-73.985076,360610139006000,90547498,2021-11-03,590000,NA,106,1931,NA,NA,NA,NA,534,2021,90
554873260,"169 W 95th St","Manhattan",10025,40.793528,-73.97024,360610181001000,158170097,2021-11-02,1125000,30212,106,1971,NA,NA,NA,NA,708,2021,50
554873262,"55 E 87th St","Manhattan",10128,40.781409,-73.957438,360610150022000,164469455,2021-11-04,1200000,NA,107,1963,2,1.5,NA,NA,NA,2021,58
554873263,"145 W 79th St","Manhattan",10024,40.782833,-73.976851,360610165002000,158426017,2021-11-08,585000,NA,107,1928,1,1,NA,NA,NA,2021,93
554873265,"24 Bennett Ave","Manhattan",10033,40.851497,-73.93643,360610273004000,157764939,2021-11-03,381210,NA,107,1920,NA,NA,NA,NA,NA,2021,101
554873266,"417 E 90th St","Manhattan",10128,40.779152,-73.946241,360610152004000,157694854,2021-10-28,329000,NA,107,1985,NA,1,NA,NA,NA,2021,36
554873267,"300 W 23rd St","Manhattan",10011,40.737519,-73.980766,360610064005000,90520029,2021-11-01,485000,8182,106,1910,NA,NA,NA,NA,807,2021,111
554873274,"153 E 57th St","Manhattan",10022,40.760779,-73.968054,360610112031001,157743838,2021-11-04,332000,NA,107,1960,NA,1,NA,NA,NA,2021,61
554873275,"140 W 71st St","Manhattan",10023,40.777158,-73.980879,360610157008000,157686715,2021-11-04,343746,NA,107,1920,NA,1,NA,NA,NA,2021,101
554974658,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976638,2021-05-04,289170,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974659,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976639,2021-05-04,20655,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974660,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976640,2021-05-04,20655,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974661,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976632,2021-05-04,588667,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974662,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976633,2021-05-04,392445,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974663,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976634,2021-05-04,258187,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974664,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976635,2021-05-04,134257,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974665,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976636,2021-05-04,371790,NA,107,1900,1,1,NA,NA,NA,2021,121
554974666,"150 Sullivan St","Manhattan",10012,40.727358,-74.001949,360610049003000,197976637,2021-05-04,392445,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974667,"349 W Broadway","Manhattan",10013,40.72269,-74.003145,360610047002009,197976631,2021-04-29,361462,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974668,"349 W Broadway","Manhattan",10013,40.72269,-74.003145,360610047002009,197976630,2021-04-29,51637,NA,107,1900,NA,NA,NA,NA,NA,2021,121
554974669,"322 E 57th St","Manhattan",10022,40.766966,-73.98399,360610139006000,157628353,2021-08-24,2000000,NA,107,1930,2,2.5,NA,NA,NA,2021,91
554974670,"230 W End Ave","Manhattan",10023,40.778572,-73.985029,360610159007000,162760137,2021-08-23,605000,NA,107,1927,NA,NA,NA,NA,NA,2021,94
554974671,"265 Riverside Dr","Manhattan",10025,40.797615,-73.973419,360610187002001,157733182,2021-09-27,1120575,NA,107,1912,2,2,NA,NA,NA,2021,109
554974673,"333 E 57th St","Manhattan",10022,40.758957,-73.963732,360610108002000,197976653,2021-10-28,525000,NA,107,1928,NA,NA,NA,NA,NA,2021,93
554974675,"407 Park Ave S","Manhattan",10016,40.743373,-73.983626,360610072003002,157626747,2021-10-13,775000,NA,107,1984,1,1,NA,NA,NA,2021,37
554974677,"136 E 56th St","Manhattan",10022,40.760125,-73.970091,360610100001000,157671038,2021-10-26,860000,NA,107,1962,NA,NA,NA,NA,NA,2021,59
554974679,"870 W 181st St","Manhattan",10033,40.851072,-73.941085,360610265003000,197976669,2021-11-03,1100000,NA,107,1923,3,2,NA,NA,1500,2021,98
554974680,"1070 Park Ave","Manhattan",10128,40.78148,-73.956842,360610150022000,197976662,2021-11-01,1674000,NA,107,1928,2,3,NA,NA,1800,2021,93
554974681,"325 EAST 79TH STREET # 4C","Manhattan",10075,NA,NA,NA,157740580,2021-10-28,905000,NA,107,1929,2,2,NA,NA,NA,2021,92
554974682,"23 10th St","Manhattan",10003,40.741797,-74.008467,360610079001002,157686775,2021-10-27,825000,NA,107,1923,1,1,NA,NA,NA,2021,98
554974683,"3 Hanover Sq","Manhattan",10004,40.705004,-74.00962,360610007001023,157719160,2021-10-29,710000,NA,107,1926,1,1,NA,NA,930,2021,95
554974684,"227 E 87th St","Manhattan",10128,40.779222,-73.952258,360610146021000,157730202,2021-10-29,440000,NA,107,1920,NA,1,NA,NA,NA,2021,101
554974685,"553 W 30th St","Manhattan",10001,40.752848,-74.002391,NA,184157534,2021-10-15,5254250,NA,106,2015,NA,NA,NA,NA,2221,2021,6
554974687,"45 E End Ave","Manhattan",10028,40.771753,-73.946594,360610136005001,197976665,2021-10-19,660000,NA,107,1951,1,1,NA,NA,NA,2021,70
554974688,"304 W 89th St","Manhattan",10024,40.790835,-73.977081,360610175001003,197976652,2021-11-01,982500,NA,107,1923,2,1,NA,NA,NA,2021,98
554974690,"150 Central Park S","Manhattan",10019,40.766055,-73.977935,360610137001000,197976648,2021-10-20,9500000,NA,107,1940,NA,NA,NA,NA,NA,2021,81
554974691,"102 E 22nd St","Manhattan",10010,40.739111,-73.986452,360610068003001,197976647,2021-11-02,587500,NA,107,1928,NA,NA,NA,NA,NA,2021,93
554974692,"235 E 73rd St","Manhattan",10021,40.769942,-73.958356,360610126001000,157614524,2021-11-01,3525000,NA,107,1936,2,2.5,NA,NA,NA,2021,85
554974694,"3 Bedford St","Manhattan",10014,40.728803,-74.003551,360610067002003,90509013,2021-10-29,2600000,21854.74,106,1985,NA,NA,NA,NA,1286,2021,36
554974695,"630 1st Ave","Manhattan",10016,40.745045,-73.971611,360610086011012,90539762,2021-10-19,1058000,NA,106,1984,NA,NA,NA,NA,943,2021,37
554974696,"9 Barrow St","Manhattan",10014,40.732606,-74.002279,360610067001000,90512337,2021-10-29,700000,9163.5,107,1930,NA,NA,NA,NA,58221,2021,91
554974697,"661 10th Ave","Manhattan",10036,40.762672,-73.993637,360610129001011,157689705,2021-11-04,975000,NA,107,1910,2,1,NA,NA,NA,2021,111
554974699,"20 W 64th St","Manhattan",10023,40.771581,-73.981181,360610149004000,184160133,2021-11-02,1300000,NA,106,1970,NA,NA,NA,NA,729,2021,51
554974700,"339 E 58th St","Manhattan",10022,40.759534,-73.963146,360610108001000,157748638,2021-11-04,232500,NA,107,1930,NA,1,NA,NA,NA,2021,91
554974701,"20 W 64th St","Manhattan",10023,40.771581,-73.981181,360610149004000,184160134,2021-11-02,3450000,NA,106,1970,NA,NA,NA,NA,502,2021,51
554974702,"392 Central Park W","Manhattan",10025,40.794712,-73.965395,360610185001000,90616371,2021-10-29,721500,NA,106,1960,NA,NA,NA,NA,545,2021,61
554974704,"70 E 10th St","Manhattan",10003,40.731287,-73.991086,360610057001001,197976641,2021-10-28,1785000,NA,107,1960,2,2,NA,NA,1600,2021,61
554974705,"33 Greenwich Ave","Manhattan",10014,40.734911,-74.000318,360610071004003,157683571,2021-10-26,685000,NA,107,1961,NA,1,NA,NA,NA,2021,60
554974706,"155 EAST 79TH STREET # 3","Manhattan",10075,NA,NA,NA,158171488,2021-11-03,11550000,3550,106,2013,NA,NA,NA,NA,4268,2021,8
554974707,"170 W 81st St","Manhattan",10024,40.783955,-73.976749,360610165005000,158428658,2021-04-29,594000,NA,107,1927,1,1,NA,NA,NA,2021,94
554974708,"60 E 8th St","Manhattan",10003,40.730501,-73.993075,360610057002000,90509820,2021-11-04,1270000,NA,107,1965,NA,NA,NA,NA,445151,2021,56
554974710,"257 W 86th St","Manhattan",10024,40.788797,-73.976935,360610175005001,157679119,2021-10-25,459000,NA,107,1907,1,1,NA,NA,NA,2021,114
554974712,"825 FIFTH AVENUE # 6C","Manhattan",10065,NA,NA,NA,197976660,2021-10-29,2015000,NA,107,1927,NA,NA,NA,NA,NA,2021,94
554974714,"59 Barrow St","Manhattan",10014,40.731812,-74.004684,360610067004000,197976642,2021-10-28,3875000,NA,107,1931,NA,NA,NA,NA,NA,2021,90
554974715,"400 E 56th St","Manhattan",10022,40.757099,-73.963122,360610106014000,197976654,2021-10-28,849000,NA,107,1968,1,1.5,NA,NA,1009,2021,53
554974716,"425 EAST 78TH STREET # 2D","Manhattan",10075,NA,NA,NA,157685825,2021-10-28,250000,NA,107,1910,NA,1,NA,NA,NA,2021,111
554974718,"36 W 15th St","Manhattan",10011,40.737247,-73.995035,360610054003000,197976644,2021-11-05,2350000,NA,107,1909,2,2,NA,NA,NA,2021,112
554974719,"176 W 87th St","Manhattan",10024,40.788152,-73.974288,360610173001000,157648222,2021-10-22,2725000,NA,107,1918,3,2.5,NA,NA,NA,2021,103
554974720,"143 W 128th St","Manhattan",10027,40.810764,-73.94604,360610224001001,90622716,2021-11-01,748000,NA,106,1910,NA,NA,NA,NA,1191,2021,111
554974721,"120 E 87th St","Manhattan",10128,40.78042,-73.956035,360610148025000,90598557,2021-10-26,1465000,NA,106,1981,NA,NA,NA,NA,1067,2021,40
554974722,"136 EAST 64TH STREET # 2C","Manhattan",10065,NA,NA,NA,197976661,2021-10-29,1900000,NA,107,1928,3,2.5,NA,NA,NA,2021,93
554974724,"205 E 85th St","Manhattan",10028,40.778359,-73.953791,360610146011000,90600633,2021-11-01,2475000,19156.5,106,2007,NA,NA,NA,NA,1498,2021,14
554974725,"201 E 25th St","Manhattan",10010,40.740199,-73.981736,360610066004000,157759358,2021-11-01,780000,NA,107,1965,1,1,NA,NA,800,2021,56
554974726,"140 E 81st St","Manhattan",10028,40.775962,-73.957788,360610140002001,197976663,2021-10-29,2250000,NA,107,1928,NA,NA,NA,NA,NA,2021,93
554974727,"41 5th Ave","Manhattan",10003,40.733744,-73.994776,360610061001003,157628741,2021-11-02,1050000,NA,107,1924,1,1,NA,NA,NA,2021,97
554974728,"7 Park Ave","Manhattan",10016,40.747061,-73.980635,360610072001000,157690540,2021-11-04,465000,NA,107,1923,NA,1,NA,NA,NA,2021,98
554974729,"11 Riverside Dr","Manhattan",10023,40.781127,-73.984492,360610159001000,157779563,2021-11-04,3230000,NA,107,1950,3,2,NA,NA,NA,2021,71
554974730,"200 Rector Pl","Manhattan",10280,40.708326,-74.016542,360610317043002,90484867,2021-10-29,900000,NA,106,1987,NA,NA,NA,NA,846,2021,34
554974732,"249 8th Ave","Manhattan",10011,40.745183,-73.99898,360610093002001,195775996,2021-11-01,2200000,11300,107,1931,NA,NA,NA,NA,151785,2021,90
554974733,"419 Broome St","Manhattan",10013,40.721037,-73.998825,360610045001004,90505594,2021-11-04,49000000,6700,106,1920,NA,NA,NA,NA,11933,2021,101
554974735,"120 E 87th St","Manhattan",10128,40.78042,-73.956035,360610148025000,90598710,2021-10-26,745000,NA,106,1981,NA,NA,NA,NA,504,2021,40
554974737,"11 Charlton St","Manhattan",10014,40.727215,-74.003771,360610037002005,157638517,2021-10-28,965000,NA,107,1910,1,1,NA,NA,NA,2021,111
554974740,"255 E 49th St","Manhattan",10022,40.75484,-73.969024,360610098003001,90578335,2021-10-28,1175000,NA,106,1985,NA,NA,NA,NA,1056,2021,36
554974741,"350 Bleecker St","Manhattan",10014,40.734294,-74.004922,360610073001002,157751954,2021-11-03,975000,NA,107,1962,1,1,NA,NA,NA,2021,59
554974747,"225 E 73rd St","Manhattan",10021,40.770075,-73.958671,360610126001000,165847378,2021-10-28,955000,NA,107,1932,1,1,NA,NA,NA,2021,89
554974748,"520 W 23rd St","Manhattan",10011,40.747813,-74.005186,360610099001035,197976643,2021-10-29,590000,NA,107,2003,1,1,NA,NA,667,2021,18
554974750,"325 W 45th St","Manhattan",10036,40.759932,-73.989631,360610121005000,197976649,2021-11-03,500000,NA,107,1924,NA,NA,NA,NA,NA,2021,97
554974751,"160 E 26th St","Manhattan",10010,40.740797,-73.982184,360610068005000,157672250,2021-11-03,440000,NA,107,1925,1,1,NA,NA,NA,2021,96
554974754,"333 E 30th St","Manhattan",10016,40.742063,-73.976828,360610070004000,90537395,2021-11-04,645000,NA,106,1962,NA,NA,NA,NA,486,2021,59
554974756,"166 W 94th St","Manhattan",10025,40.792271,-73.970736,360610177002000,197976651,2021-11-01,995000,NA,107,1910,1,1.5,NA,NA,NA,2021,111
554974757,"9 Barrow St","Manhattan",10014,40.732606,-74.002279,360610067001000,90512337,2021-11-03,615000,9163.5,107,1930,NA,NA,NA,NA,58221,2021,91
554974758,"200 Rector Pl","Manhattan",10280,40.708326,-74.016542,360610317043002,90484860,2021-10-27,530000,NA,106,1987,NA,NA,NA,NA,527,2021,34
554974761,"340 W 28th St","Manhattan",10001,40.749241,-73.997457,360610097003000,157751196,2021-11-02,108775,NA,107,1960,NA,NA,NA,NA,NA,2021,61
554974762,"300 W 23rd St","Manhattan",10011,40.737519,-73.980766,360610064005000,195775996,2021-11-08,753000,11300,107,1931,NA,NA,NA,NA,151785,2021,90
554974763,"112 E 83rd St","Manhattan",10028,40.77771,-73.957993,360610140006001,197976664,2021-11-04,1225000,NA,107,1929,3,2,NA,NA,NA,2021,92
554974764,"211 W 107th St","Manhattan",10025,40.80174,-73.966119,360610195004000,197976667,2021-11-03,890000,NA,107,1920,NA,NA,NA,NA,NA,2021,101
554974765,"244 Madison Ave","Manhattan",10016,40.750151,-73.981389,360610082002000,197976646,2021-11-01,480000,NA,107,1916,NA,NA,NA,NA,NA,2021,105
554974766,"425 EAST 78TH STREET # 5C","Manhattan",10075,NA,NA,NA,157631943,2021-11-08,580000,NA,107,1910,1,1,NA,NA,650,2021,111
554974767,"625 MAIN STREET # 723","Manhattan",10044,NA,NA,NA,197976659,2021-10-12,623358,NA,107,1975,NA,NA,NA,NA,NA,2021,46
554974768,"330 E 49th St","Manhattan",10017,40.753499,-73.967786,360610090004000,90580504,2021-11-09,1620000,NA,106,1962,NA,NA,NA,NA,846,2021,59
554974769,"595 MAIN STREET # 1204","Manhattan",10044,NA,NA,NA,197976656,2021-10-12,649929,NA,107,1975,NA,NA,NA,NA,NA,2021,46
554974770,"595 MAIN STREET # 212","Manhattan",10044,NA,NA,NA,197976657,2021-10-12,237227,NA,107,1975,NA,NA,NA,NA,NA,2021,46
554974771,"625 MAIN STREET # 1032","Manhattan",10044,NA,NA,NA,197976655,2021-10-13,457438,NA,107,1975,NA,NA,NA,NA,NA,2021,46
554974772,"110 W 94th St","Manhattan",10025,40.791664,-73.969354,360610177002000,197976650,2021-11-03,660000,NA,107,1936,1,1,NA,NA,NA,2021,85
554974773,"31 W 31st St","Manhattan",10001,40.747391,-73.987389,360610076001005,197976645,2021-10-26,2403131,NA,107,1905,2,1.5,NA,NA,3000,2021,116
554974775,"155 W 68th St","Manhattan",10023,40.776104,-73.982095,360610153002001,90557879,2021-11-04,1147500,NA,106,1965,NA,NA,NA,NA,883,2021,56
554974776,"20 Pine St","Manhattan",10005,40.707729,-74.009733,360610007001002,90488387,2021-11-02,1535000,NA,106,1928,NA,NA,NA,NA,1585,2021,93
554974777,"625 MAIN STREET # 323","Manhattan",10044,NA,NA,NA,197976658,2021-10-13,495686,NA,107,1975,NA,NA,NA,NA,NA,2021,46
554974778,"1165 5th Ave","Manhattan",10029,40.78899,-73.95455,360610160022001,197976666,2021-11-10,2300000,NA,107,1926,3,3,NA,NA,2220,2021,95
555037016,"137 Franklin St","Manhattan",10013,40.718911,-74.007175,360610033003019,157786220,2021-06-08,9175000,NA,107,2011,NA,NA,NA,NA,NA,2021,10
555037018,"82 Irving Pl","Manhattan",10003,40.737124,-73.986107,360610050001004,157736297,2021-09-13,570000,NA,107,1950,1,1,NA,NA,NA,2021,71
555037020,"400 E 52nd St","Manhattan",10022,40.754808,-73.964733,360610086033000,157680828,2021-09-27,1430000,NA,107,1931,3,3,NA,NA,NA,2021,90
555037022,"145 E 84th St","Manhattan",10028,40.778258,-73.956134,360610148011000,198052162,2021-10-14,785000,NA,107,1963,1,1,NA,NA,NA,2021,58
555037023,"400 E 54th St","Manhattan",10022,40.756115,-73.964142,360610086031000,90582573,2021-10-25,1603743,NA,106,1972,NA,NA,NA,NA,1053,2021,49
555037025,"600 W 115th St","Manhattan",10025,40.807297,-73.964873,360610203002001,90621842,2021-10-26,650000,7569,107,1911,NA,NA,NA,NA,63300,2021,110
555037027,"25 INDIAN ROAD # 5E","Manhattan",10034,NA,NA,NA,157694821,2021-11-03,565000,NA,107,1953,1,1,NA,NA,750,2021,68
555037029,"20 Pine St","Manhattan",10005,40.707729,-74.009733,360610007001002,90488584,2021-10-19,720000,NA,106,1928,NA,NA,NA,NA,607,2021,93
555037030,"372 Central Park W","Manhattan",10025,40.793181,-73.96446,360610185001000,90616151,2021-10-28,2180000,111671.5,106,1961,NA,NA,NA,NA,1141,2021,60
555037032,"56 E 11th St","Manhattan",10003,40.732788,-73.992654,360610061002001,90510535,2021-10-29,2800000,2368.75,107,1900,NA,NA,NA,NA,17800,2021,121
555037037,"350 W 50th St","Manhattan",10019,40.762999,-73.988189,360610133002001,90546015,2021-11-05,870000,NA,106,1989,NA,NA,NA,NA,603,2021,32
555037041,"72 Morningside Ave","Manhattan",10027,40.808873,-73.955428,360610257002002,157725832,2021-11-03,500000,NA,107,1910,2,1,NA,NA,NA,2021,111
555037042,"30 E 65th St","Manhattan",10065,40.767016,-73.968441,360610122002001,157774654,2021-11-04,3030000,NA,107,1962,NA,NA,NA,NA,NA,2021,59
555037044,"30 W 63rd St","Manhattan",10023,40.770769,-73.981573,360610149005000,90553782,2021-10-12,1195000,NA,106,1979,NA,NA,NA,NA,579,2021,42
555037046,"115 E 86th St","Manhattan",10028,40.780051,-73.95616,360610148025000,157681851,2021-11-08,2700000,NA,107,1928,3,2.5,NA,NA,NA,2021,93
555037051,"370 Central Park W","Manhattan",10025,40.792343,-73.964795,360610181006000,198052163,2021-11-05,600000,NA,107,1918,1,1,NA,NA,NA,2021,103
555037053,"150 EAST 69TH STREET # 20H","Manhattan",10065,NA,NA,NA,198052161,2021-10-27,1510000,NA,107,1959,2,2,NA,NA,NA,2021,62
555037054,"575 PARK AVE # 206","Manhattan",10065,NA,NA,NA,157733109,2021-11-01,3750000,NA,107,1927,NA,NA,NA,NA,NA,2021,94
555037055,"625 MAIN STREET # 1333","Manhattan",10044,NA,NA,NA,198052158,2021-10-13,568005,NA,107,1975,NA,NA,NA,NA,NA,2021,46
555037056,"88 Chambers St","Manhattan",10007,40.714438,-74.00735,360610021001002,90491783,2021-11-04,4100000,NA,106,1915,NA,NA,NA,NA,2230,2021,106
555037058,"301 E 79th St","Manhattan",10075,40.773341,-73.954466,360610138009000,90603335,2021-10-28,565000,NA,106,1974,NA,NA,NA,NA,392,2021,47
555037059,"122 Greenwich Ave","Manhattan",10011,40.739227,-74.002422,360610077001000,90514936,2021-11-03,2006500,8296.31,106,2008,NA,NA,NA,NA,1289,2021,13
555037062,"200 E 69th St","Manhattan",10021,40.767289,-73.961762,360610118002001,90590291,2021-11-08,1095000,NA,106,1991,NA,NA,NA,NA,774,2021,30
